entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,InvestmentsWithNegativeEquityDepreciatedOverReceivables,OtherAdjustmentsRelatedToInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,Dividend,AdditionsToInvestments,GrossResult,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,AccumulatedImpairmentLossesAndDepreciationOfInvestments,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AddressOfAuditorCountry,OpinionOnAuditedFinancialStatements,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
25475097,2017-07-01,2017-07-01,c175,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,34120433.0,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,5441409.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2017-07-01,c181,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2017-07-01,c193,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,35138206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2017-07-01,c199,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,8746753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2017-07-01,c248,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,30168.0,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,4000000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,11476478.0,,,,,,,,-6595.0,231844.0,11244239.0,9746.0,6595.0,221765.0,54897.0,173968.0,212019.0,11476588.0,-6595.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,"Vi har revideret Ã¥rsregnskabet for P.G.A. Holding RingkÃ¸bing ApS for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,,,,,,,,,,,,
25475097,2017-07-01,2018-06-30,c108,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2018-06-30,c114,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,8164312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2018-06-30,c122,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,-5687834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2018-06-30,c177,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,,0.0,-3000000.0,550704.0,11244239.0,-370651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475097,2017-07-01,2018-06-30,c195,,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzI4LzhjL2RjLzAxMTAtNGVlMS1iZmY0LTcwY2FkODYxZTczOQ.pdf,http://regnskaber.virk.dk/79057452/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2E1LzJjL2ZkLzJkNDItNDJiNS1iMjUxLTI0NTVkMDY5NmU3Mg.xml,,RingkÃ¸bing,6950.0,6.0,Schubertsvej,"6950, RingkÃ¸bing","Birkmosevej, 20 A, 1.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2000-06-27,2018-11-30,4000000.0,25475097.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for P.G.A. Holding RingkÃ¸bing ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Green Andersen,Per Green Andersen,P.G.A. Holding RingkÃ¸bing ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",RingkÃ¸bing,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern Kommune,2018-06-30,2017-07-01,2018-10-26,RingkÃ¸bing,97 32 40 77,RevisionspÃ¥tegning,urn:ofk:oid:26416734,indberetninger-20180424,2.5124211,25475097.0,AWd5Qchuet7j816DxTBZ,2018-12-04T12:47:31.353Z,2018-12-04T12:46:51.209Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-94-WR,2018-12-04T12:46:51.375Z,,8164312.0,,,,,,,,,,,,,,,,,,,,-370651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
