entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfProduction,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CostExceedsIncomeForTheFinancialYearShorttermReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTradePayables,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
32667732,2017-01-01,2017-12-31,c650,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carsten Fuhr,
32667732,2017-01-01,2017-12-31,c651,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Verner JÃ¸rgensen,Forbrugervalgt
32667732,2017-01-01,2017-12-31,c652,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Jacobsen,Forbrugervalgt
32667732,2017-01-01,2017-12-31,c653,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Michal Frederiksen,MedarbejderreprÃ¦sentant
32667732,2017-01-01,2017-12-31,c654,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rn Mikael Leth-Espensen,MedarbejderreprÃ¦sentant
32667732,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,760250190.0,12526743.0,50000000.0,71647451.0,574350007.0,5818647.0,162753.0,760250190.0,114252732.0,101674655.0,100663364.0,0.0,661805854.0,1011291.0,0.0,4441710.0,650893149.0,661805854.0,5094058.0,71647451.0,71647451.0,162753.0,20150165.0,504199842.0,12578077.0,4274041.0,2197915.0,85754840.0,6502220.0,1013005.0,483501.0,6106121.0,1666953.0,,,,,,,,
32667732,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32667732,2017-12-31,2017-12-31,c231,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,504199842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32667732,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,20150165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32667732,2017-12-31,2017-12-31,c439,,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVjL2M4LzVkLzBkZjgtNDNhZS05Y2E3LTc4ZTIyYjhhOTBjYQ.pdf,http://regnskaber.virk.dk/23776623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzkyLzNmLzAwLzY3MGMtNGY2Ni1hYTNhLTBhYTE3NDg2NGFlMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Gemmas AllÃ© 39,DK-1561,Havneholmen 29,Til kapitalejerne i TÃ¥rnbyforsyning Spildevand A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-11,2010-01-01,2018-04-11,Statsautoriseret revisor,,20222670.0,32667732.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for TÃ¥rnbyforsyning Spildevand A/S.,Ãrsrapport,,,87277342.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Vibeke Rasmussen,Raymond Anders Skaarup,TÃ¥rnbyforsyning Spildevand A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kastrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,TÃ¥rnby,2017-12-31,2017-01-01,,true,2018-04-11,KÃ¸benhavn,,urn:ofk:oid:25331161,indberetninger-20180424,2.5118406,32667732.0,AWLdkUSYx8uVRSOdf1Q0,2018-04-19T11:02:24.453Z,2018-04-19T11:01:44.801Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-34-MC,2018-04-19T11:01:45.423Z,,,,,,,,,,,,,,,,,,650893150.0,,,,,,,,,,,,,,,,176431806.0,827324956.0,,,,,,
