entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMemberOfExecutiveBoardApprovingStatementOfExecutiveAndSupervisoryBoard,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisposalsOfPropertyPlantAndEquipment,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,Adjustments,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OtherCashFlowsFromUsedInInvestingActivities,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ShorttermDebtToBanks,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,AverageNumberOfEmployees,CashFlowsFromUsedInFinancingActivities,GrossResult
28687478,2011-10-01,2012-09-30,c317,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2011-10-01,2012-09-30,c55,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2011-10-01,2012-09-30,c95,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,-19300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2012-09-30,2012-09-30,c135,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000.0,,,,,,,,111000.0,180000.0,,,,,,,,,
28687478,2012-09-30,2012-09-30,c155,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2012-09-30,2012-09-30,c173,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,-294797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2012-09-30,2012-09-30,c223,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,-109000.0,,,,,,,,,,,,,,,,,,,,,,,,,495000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2012-09-30,2012-09-30,c226,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,-105000.0,,,,,,,,,,,,,,,,,,,,,,,,,741000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2012-09-30,2012-09-30,c229,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,-6000.0,,,,,,,,,,,,,,,,,,,,,,,,,597000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687478,2012-09-30,2012-09-30,c318,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8vcGRmcy8yODY4NzQ3ODtBcFMzNDc2MDU7MjAxMTEwMDE7MjAxMjA5MzA7UjtS.pdf,http://regnskaber.virk.dk/87478682/Y3ZyLmRrOi8veGJybHMvWC04M0Q2QjU0NS0yMDEzMDMwOF8wOTUyNThfNjk4.xml,7620  Lemvig,Mattrupsvej 7,7600 Struer,Torvegade 2,32746.0,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 20. januar 2012 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2013-02-20,2013-02-20,2005-04-20,2013-03-08,54853.0,direktÃ¸r,Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,32320.0,www.oliphi.dk,28687478.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2011/12 for OliPhi ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for OliPhi ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012.,32320.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bent N. RÃ¸nnest,Gitte Hejlskov Hedegaard,Handelsbanken Lemvig,OliPhi ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Lemvig,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lemvig,2012-09-30,2011-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97811325.0,urn:ofk:oid:16663394,indberetninger-20180424,2.5118406,28687478.0,,2018-04-01T20:29:02.687Z,2013-03-11T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-356.127,2013-03-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92870.0,,,,,,,,,,,,,,,,,,,136348.0,229218.0,,,,,,
