entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTaxPayables
31065887,2017-01-01,2017-12-31,c108,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2017-01-01,2017-12-31,c122,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,21909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2017-01-01,2017-12-31,c177,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,,-52581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2017-01-01,2017-12-31,c200,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,21909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2017-01-01,2017-12-31,c203,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,,,,,,,,,,,,,52900.0,51700.0,,,,,,,,,,,,,,,,,
31065887,2017-01-01,2017-12-31,c475,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2017-01-01,2017-12-31,c88,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2017-12-31,2017-12-31,c179,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,-499784.0,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,1000000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,,,,,,,,,,,,,,,,500216.0,,,,,,,,,,,,,,,,
31065887,2017-12-31,2017-12-31,c183,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzIyLzlkLzRmL2EzNzktNDI4YS1hZTIzLWQxZjgzZjM1ZWE1MA.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzEwLzRlL2JhLzcxNmEtNGIwYy1iOGM0LTJiMzM2NjFmOTE1YQ.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-30,2018-04-30,2007-11-20,2018-05-07,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2017-12-31,2017-01-01,80.0,2018-04-30,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25440101,indberetninger-20180424,2.5124211,31065887.0,AWNFYqKSx8uVRSOdgZyF,2018-05-09T14:52:21.916Z,2018-05-09T14:51:19.664Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-13-XU,2018-05-09T14:51:19.830Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
