entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables
31065887,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,-116513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2018-01-01,2018-12-31,c177,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,,89999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,-116513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2018-01-01,2018-12-31,c203,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,,,,,,,,,,,,,54000.0,52900.0,,,,,,,,,,,,,,,,,,,,
31065887,2018-01-01,2018-12-31,c475,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31065887,2018-12-31,2018-12-31,c179,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,-409785.0,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,1000000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,,,,,,,,,,,,,,,,590215.0,,,,,,,,,,,,,,,,,,,
31065887,2018-12-31,2018-12-31,c183,,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzI2LzQ4LzE5L2QzOWItNDliNy05YzU5LTQyM2Q0M2U1N2U5MQ.pdf,http://regnskaber.virk.dk/78856013/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2FlLzllLzk4L2E1MDgtNDk5Yi1iZTJmLTg3OGI2MjE4NTJlMg.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Vejle,7100.0,2.0,Havnepladsen,LÃ¸sning,8723.0,14.0,Gesagervej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2007-11-20,2019-04-02,statsautoriseret revisor,15807776.0,31065887.0,15807776.0,mne10776,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for FGI Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Lykke Jensen,Frank Gam Iversen,Frank Gam Iversen,"Partner Revision, statsautoriseret revisionsaktieselskab",Den Jyske Sparekasse,FGI Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",LÃ¸sning,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,Franks SnitgrÃ¸nt ApS,Hedensted,2018-12-31,2018-01-01,80.0,2019-04-02,Brande,97 18 03 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27034432,indberetninger-20180424,2.5118417999999996,31065887.0,AWpZbwPVRYGX6_YTHJ9W,2019-04-26T11:37:48.248Z,2019-04-26T11:36:48.127Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-42-PW,2019-04-26T11:36:48.351Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
