entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfExecutiveBoard
27198759,2017-07-01,2018-06-30,c647,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Hannes Hvedstrup
27198759,2017-07-01,2018-06-30,c648,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Voetmann
27198759,2018-06-30,2018-06-30,c181,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,5304639.0,49662.0,125000.0,37286.0,2505013.0,109446.0,4605603.0,0.0,5304639.0,2740037.0,261069.0,68288.0,68288.0,4605603.0,370515.0,81028.0,180041.0,287466.0,30000.0,109446.0,200000.0,59589.0,59589.0,2180013.0,1843127.0,2671749.0,106150.0,278859.0,40885.0,0.0,435006.0,170688.0,,,,,,,,,,
27198759,2018-06-30,2018-06-30,c238,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198759,2018-06-30,2018-06-30,c266,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,2180013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198759,2018-06-30,2018-06-30,c270,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198759,2018-06-30,2018-06-30,c468,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,,,,,,,,,,,,,,,,109446.0,,,,,,,,,,,,,475224.0,584670.0,,,,,,,,
27198759,2018-06-30,2018-06-30,c474,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,133684.0,133684.0,,,,,,,,
27198759,2018-06-30,2018-06-30,c582,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,,,,,,,81028.0,,,,,,,,,,,,,,,,,,,,,,,,68028.0,13000.0,,,,,,
27198759,2018-06-30,2018-06-30,c591,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NmL2MwL2QzLzBlZmEtNDhmYy04MThiLTNmNGU2ZWUyZDhlMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzZmL2I0LzY2LzQ3ZWItNDcxMy1hOWJjLTQ5NDBmZGEyNmJlMA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-23,2003-06-12,2018-11-30,,Statsautoriseret revisor,info@surf-ski.dk,,,20222670.0,27198759.0,20222670.0,mne33723,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Odense,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-06-30,2017-07-01,true,2018-11-23,Odense,,+45 66 11 33 09,,urn:ofk:oid:26412921,indberetninger-20180424,2.5097342,27198759.0,AWd38MA9et7j816DxSi9,2018-12-04T06:39:44.448Z,2018-12-04T06:38:44.128Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-73-PW,2018-12-04T06:38:44.268Z,,,,,,,,,,,180041.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,180041.0,,,,,,
