entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
32338445,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,358405.0,,,-6874.0,365865.0,2282.0,356709.0,-6874.0,-1696.0,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c108,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c114,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,131865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c122,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,176540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c177,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,,-154000.0,365865.0,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c195,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,131865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c200,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,176540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c203,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,,,,,,,,,,50000.0,140000.0,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c475,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-01-01,2014-12-31,c71,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338445,2014-12-31,2014-12-31,c179,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,131865.0,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,1550016.0,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,1681881.0,,,,,,,,,,,,,,,,
32338445,2014-12-31,2014-12-31,c183,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8vcGRmcy8zMjMzODQ0NTtBcFM1MzIwMTY7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54483323/Y3ZyLmRrOi8veGJybHMvWC01QjVERTExMS0yMDE1MDMxN18xODA5MzVfMDkz.xml,,Nordborg,6430.0,24.0,Tontoft,"6400, SÃ¸nderborg","Jyllandsgade, 28",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-04,2015-03-04,2014-06-05,2015-03-12,32338445.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Kallehave Holding ApS.,Ãrsrapport,,Jan Christian Kallehave,Jan Christian Kallehave,FrÃ¸s Herreds Sparekasse,Kallehave Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Nordborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,ApS,Kallehave StÃ¥l & Montage ApS,Nordborg,2014-12-31,2014-01-01,100.0,2015-03-04,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15040553,indberetninger-20180424,2.5124211,32338445.0,,2018-03-30T17:55:21.591Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-166.916,2015-03-18T23:00:00.000Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
