entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
27972535,2016-01-01,2016-12-31,c20,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c22,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c24,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c26,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c28,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c30,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c32,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,318.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27972535,2016-12-31,2016-12-31,c34,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2LzIzLzAyL2QwYTEtNDhhNS1iYWZlLTllNzIxMmNmNjBkZQ.xhtml,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2ZhLzkwLzRlL2E2M2ItNDlkNS05NzZjLTIyZDFiNmM1ZTdmMw.pdf,http://regnskaber.virk.dk/53527972/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzgxLzZjLzU3LzIyYzQtNDkzZS05MGE3LWI3MTY2OGI1MTYwMQ.xml,true,Danmark,DK,KÃ¸ge,4600.0,1.0,FÃ¦ndediget,Dianalund,4293.0,3.0,Bastbjergvej,4293 Dianalund,Bastbjergvej 3,Regnskabsklasse B,2017-05-14,,,,,27972535.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Grethe Simonsen,Jyske Bank,GSI INVEST ApS,Grethe Simonsen,,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:23856296,indberetninger-20180424,2.5953592999999997,27972535.0,,2018-03-28T00:16:46.838Z,2017-05-14T08:12:46.901Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-12-LD,2017-05-14T08:12:47.061Z,335294.0,335294.0,0.0,125000.0,335294.0,320943.0,0.0,0.0,0.0,0.0,0.0,335294.0,14351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195943.0,0.0,0.0,14351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
