entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,AdditionsToInvestments,AdjustmentsOfEquityRelatedToInvestments,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,NameAndSurnameOfMemberOfSupervisoryBoard,DepreciationOfPropertyPlantAndEquipment
26585848,2015-01-01,2015-12-31,c89,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17754.0
26585848,2015-01-01,2015-12-31,c95,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23946.0
26585848,2015-12-31,2015-12-31,c115,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,170485.0,,,,,,,,,,,,,,,-1050.0,171535.0,,,,,,,,,
26585848,2015-12-31,2015-12-31,c133,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,416900.0,,,,,,,,,,,,,,,0.0,416900.0,,,,,,,,,
26585848,2015-12-31,2015-12-31,c139,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-12-31,2015-12-31,c148,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,41709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-12-31,2015-12-31,c160,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,936663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-12-31,2015-12-31,c163,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2015-12-31,2015-12-31,c2,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,2611576.0,254588.0,500000.0,1991263.0,31803.0,1478372.0,0.0,32928.0,2611576.0,1133204.0,587385.0,170485.0,620313.0,416900.0,860628.0,32928.0,0.0,41709.0,936663.0,0.0,1133204.0,257359.0,1736675.0,15217.0,1704872.0,,,,,,,,,,,
26585848,2015-12-31,2015-12-31,c90,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,276130.0,276130.0,,,,,,,
26585848,2015-12-31,2015-12-31,c96,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzAyLzBmLzdiLzk4OTktNGYyMC1iMmVmLWIzZGUwN2VmMjE4Yw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2MyL2E5L2Y0LzQzMWYtNDA5MC1hZGJkLWExNTA3MGE5YmRkNw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,,2016-04-26,2002-05-01,2016-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,26585848.0,20222670.0,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,KÃ¸benhavn,2015-12-31,2015-01-01,1.0,2016-04-26,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:22334091,indberetninger-20180424,2.5124277999999998,26585848.0,,2018-03-28T17:43:28.788Z,2016-05-10T09:13:36.206Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-LL,2016-05-10T09:13:36.445Z,,,,,,,,,,,,,,,,32928.0,,,,,,,,,,,,439670.0,472598.0,,,,,,,
