entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,ProfitLossRelatedToInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
26585848,2017-01-01,2017-12-31,c580,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41054.0,0.0,0.0,
26585848,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-01-01,2017-12-31,c646,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annemarie Vejen Lacoppidan
26585848,2017-01-01,2017-12-31,c647,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederik Lacoppidan
26585848,2017-01-01,2017-12-31,c648,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Vejen Lacoppidan
26585848,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,3664198.0,1406858.0,500000.0,24263.0,49546.0,2385074.0,18306.0,24000.0,3664198.0,1279124.0,530978.0,71768.0,573284.0,459210.0,768978.0,42306.0,500000.0,33953.0,1351121.0,1279124.0,70117.0,1684056.0,205788.0,234241.0,1610247.0,,,,,,,,,,,,
26585848,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-12-31,2017-12-31,c237,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,33953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,1351121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-12-31,2017-12-31,c260,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585848,2017-12-31,2017-12-31,c458,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,18306.0,,,,,,,,,,277207.0,295513.0,,,,,,,,,,
26585848,2017-12-31,2017-12-31,c464,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,,,,,,24000.0,,,,,,,,,,480598.0,504598.0,,,,,,,,,,
26585848,2017-12-31,2017-12-31,c566,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,71768.0,,,,,,,,,,,,,,,,,32853.0,38915.0,,,,,,,,
26585848,2017-12-31,2017-12-31,c581,,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2NlL2FlLzI0LzQ1Y2QtNDFiNS04ZjMyLTJhMDUxYWIwYzE0Nw.pdf,http://regnskaber.virk.dk/84858562/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2EwLzVhLzdjL2RlMzktNDQwYi1iYmMxLWFkZmMxY2RkZjc5Yw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,35.0,Langelinie AllÃ©,1304 KÃ¸benhavn K,"Adelgade 15, 3.",DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,,2018-05-14,2002-05-01,2018-05-14,,Statsautoriseret revisor,-300000.0,,,20222670.0,26585848.0,20222670.0,mne16537,,Ãrsrapport,Peter Rasborg,Frederik Lacoppidan,Frederik Lacoppidan,Danske Bank,BECH-BRUUN,Directure A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-14,KÃ¸benhavn,,,Formand,,urn:ofk:oid:25484266,indberetninger-20180424,2.5118406,26585848.0,AWNvClgGx8uVRSOdgmwz,2018-05-17T16:59:38.180Z,2018-05-17T16:58:57.747Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-88-QM,2018-05-17T16:58:58.025Z,,,,,,,,,,,459210.0,,,,,,,,,,,,,,,,,0.0,459210.0,,,,,,,,
