entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DebtRepaidByManagementCategory,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
21744670,2015-10-01,2016-09-30,c1,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,122291.0,,-5625.0,113781.0,5.0,16538.0,124689.0,-5625.0,2398.0,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c107,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c111,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,113781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c119,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,-92690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c191,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,113781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c196,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,-92690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c233,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,,113781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c630,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,455126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c673,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744670,2015-10-01,2016-09-30,c70,,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Q0LzhiL2FjL2I1NTAtNGJkMy1iNTI4LWMzNDZkODQ2YzVlZA.pdf,http://regnskaber.virk.dk/07644712/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzE5L2E1LzAxL2Y1YTctNDI0OC1hY2VkLTVmNWJlZDA5OGQ2ZQ.xml,,Danmark,TÃ¸rring,7160.0,29.0,Bredgade,Give,7323.0,3.0,Skovbakken,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-06,2016-12-06,1999-06-01,2016-12-16,28600.0,statsautoriseret revisor,32285201.0,21744670.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for ETN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene BrÃ¸dsgaard,Lene BrÃ¸dsgaard,Elmer Thomsen NÃ¸rtoft,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETN Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Give,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle Kommune,ApS,Kollemorten EntreprenÃ¸rforretning ApS,Vejle Kommune,2016-09-30,2015-10-01,25.0,2016-12-06,TÃ¸rring,75 80 19 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23325642,indberetninger-20180424,2.5118406,21744670.0,,2018-03-29T09:23:48.516Z,2016-12-21T09:22:31.395Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BK-35-FB,2016-12-21T09:22:31.516Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
