entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ChangeInInventoriesOfFinishedGoodsWorkInProgressAndGoodsForResale,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ConcessionsOriginatingFromDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations,AdjustmentsOfCollateralsBySaleOfInvestments,AdjustmentsOfHedgingInstruments,AdjustmentsOfHedgingInstrumentsAtFairValue,BonusShares,CashPaymentsConcerningFormationOfEntity,ChangesInEquityOfTax,ContributionFromGroup,CostRelatedToIncreaseOfCapital,DecreaseOfCapital,DissolutionOfPreviousYearsRevaluations,DistributedDividendsFromAssociates,DistributedDividendsFromGroupEnterprises,Dividend,DividendPaid,DividendsFromTreasuryShares,EquityTransfersToReserves,ExtraordinaryDividendPaid,IncreaseDecreaseOfEquityByDivisionAndSaleOfOtherCompany,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,IncreaseDecreaseOfReservesThroughApplicationOfUnitingOfInterestsMethodEquity,IncreaseOfCapital,OtherAdjustmentsOfEquity,ProfitLlossFromGroupEnterprises,ProfitLossFromAssociates,PurchaseOfMinorityShares,PurchaseOfTreasuryShares,ReceivablesShareCapitalPaid,Revaluations,ReversedRevaluationsDuringReportingPeriod,SaleOfMinorityShares,SalesOfTreasuryShares,TransferToCoverageOfLosses,TransferredFromSharePremium,ValueAdjustmentsOfEquity,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28108265,2017-01-01,2017-12-31,ID_29,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,-125000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mne9777,PricewaterhouseCoopers,
28108265,2017-01-01,2017-12-31,ID_31,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,81090578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mne30221,PricewaterhouseCoopers,
28108265,2017-01-01,2017-12-31,ID_5,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan  Harrit
28108265,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik  SkjÃ¦rbÃ¦k,Bestyrelsesmedlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karl Peter Korsgaard SÃ¸rensen,Bestyrelsesmedlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finn Louis Meyer,Bestyrelsesmedlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2017-12-31,2017-12-31,ID_18,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzJkLzY4L2Y5L2E2Y2ItNDdjNC1hODc5LTlmMjM4ZWM0NTEyMQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2E1L2I3LzU2L2VhY2QtNDM3OC05YzY3LTQ5OTk5OWVmZGZhMQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2004-09-01,2018-04-19,28108265.0,33771231.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Phillip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:25431731,indberetninger-20180424,2.5124402000000003,28108265.0,AWNAjrB9x8uVRSOdgXtr,2018-05-08T16:21:33.238Z,2018-05-08T16:21:21.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-96-JW,2018-05-08T16:21:21.439Z,,,,,,,,,,,,,,788130458.0,4925646.0,1173871.0,15000000.0,259610677.0,748124.0,324621829.0,15106356.0,1173871.0,16051340.0,494239383.0,788130458.0,438104525.0,12648.0,352213959.0,271912136.0,16051340.0,528519781.0,12648.0,80301823.0,24514177.0,8043738.0,527333262.0,17987523.0,125000000.0,25404104.0,25404104.0,184621829.0,8859101.0,85890566.0,23998240.0,11452920.0,238633691.0,227910465.0,10491404.0,6574724.0,1931364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
