entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DividendPaid,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Dividend,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard
27434002,2018-01-01,2018-12-31,c86,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knud Hallas Beer
27434002,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Nyby Rixen
27434002,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Peter Hervil
27434002,2018-01-01,2018-12-31,c89,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Christian Schjeldahl Jensen
27434002,2018-01-01,2018-12-31,c90,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ari Eino Tertsunen
27434002,2018-12-31,2018-12-31,c112,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,500000.0,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2018-12-31,2018-12-31,c123,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,224919.0,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2018-12-31,2018-12-31,c130,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,63346.0,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2018-12-31,2018-12-31,c133,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,1500000.0,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2018-12-31,2018-12-31,c73,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNkLzU1L2E0LzFkN2MtNGRhNS05NWJlLWE4N2IwYzE1YzlmNg.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FlL2RlLzZmLzI1NGEtNDRkMS1iMjI2LTk3ODk2ZWZlZGNlMw.xml,true,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-05-08,2019-05-28,-2992281.0,2288265.0,32895468.0,27434002.0,Ãrsrapport,Knud Beer,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2017-01-01,2017-12-31,Kolding,2018-12-31,2018-01-01,2019-05-08,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27305847,indberetninger-20180424,2.5124266,27434002.0,AWsFMbVpRYGX6_YTIMcQ,2019-05-29T20:04:39.587Z,2019-05-29T20:04:31.512Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-50-DK,2019-05-29T20:04:31.796Z,,,,,,,,,,,,,,,17859443.0,7114694.0,76534.0,500000.0,17370430.0,4657.0,5446195.0,180851.0,32026.0,11613.0,17859443.0,15571178.0,445374.0,264523.0,489013.0,3834995.0,124110.0,43639.0,1500000.0,224919.0,63346.0,10116167.0,15571178.0,10255736.0,192364.0,0.0,1427652.0,4604240.0,,,,
