entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DescriptionOfEffectOfChangeInRecognitionAndMeasurementBasisOfAssetsAndLiabilitiesAsResultOfErrors,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CompletedDevelopmentProjects,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,AmortisationOfIntangibleAssets,DepreciationOfPropertyPlantAndEquipment
29421374,2017-07-01,2018-06-30,c457,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28615.0
29421374,2017-07-01,2018-06-30,c580,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29421374,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29421374,2018-06-30,2018-06-30,c171,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,13509.0,3196668.0,1288529.0,125000.0,58035.0,-580531.0,45887.0,1302038.0,1124994.0,3196668.0,3574291.0,47735.0,1593310.0,47735.0,880364.0,0.0,197650.0,243537.0,202908.0,202908.0,934994.0,533520.0,-1239051.0,2201572.0,3574291.0,478364.0,12500.0,105759.0,66000.0,492355.0,236070.0,190000.0,,,,,,,,,,
29421374,2018-06-30,2018-06-30,c228,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29421374,2018-06-30,2018-06-30,c252,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,533520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29421374,2018-06-30,2018-06-30,c256,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,-1239051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29421374,2018-06-30,2018-06-30,c326,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,,,1288529.0,,,,,,,,,,,,,,,,,,,,,,,,,403020.0,1691549.0,,,,,,,,
29421374,2018-06-30,2018-06-30,c341,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,,,13509.0,,,,,,,,,,,,,,,,,,,,,,,,,21728.0,35237.0,,,,,,,,
29421374,2018-06-30,2018-06-30,c455,,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc0L2YxL2E2LzE1MDMtNGMxOC04YzIxLWFkNGZlMmU2MWU5NQ.pdf,http://regnskaber.virk.dk/47312492/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzdmL2E0LzQ2LzgzNWMtNGEzNi1iYTNlLTFiZjBjNzc0MDZjNg.xml,true,19200.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,7.0,Buen,6000 Kolding,Ambolten 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i BOLIGVEX ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2019-01-02,2006-03-22,2019-01-02,,Statsautoriseret revisor,"Reserve for udviklingsomkostninger under egenkapitalen er korrigeret primo, da denne ved en fejl ikke var reduceret for udskudt skat.",,,20222670.0,29421374.0,20222670.0,mne36188,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for BOLIGVEX ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Paulsen,Jens Ole Klausen,Jens Ole Klausen,Middelfart Sparekasse,BOLIGVEX ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,true,true,2019-01-02,Kolding,,,,urn:ofk:oid:26518841,indberetninger-20180424,2.5095897000000003,29421374.0,AWgOao1Ket7j816Dxk2A,2019-01-02T11:55:12.845Z,2019-01-02T11:54:49.481Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-DY,2019-01-02T11:54:49.664Z,,,,,,,,,,,,,,,,,,197650.0,,,,,,,,,,,,,,,,,284213.0,481863.0,,,,,,
