entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
28502109,2018-01-01,2018-12-31,c617,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas KjÃ¦rgaard Jensen
28502109,2018-01-01,2018-12-31,c628,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Tambo JÃ¸rgensen
28502109,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,254507.0,7781135.0,6508.0,500000.0,227043.0,26523.0,1612425.0,172394.0,254507.0,6399835.0,150481.0,7781135.0,6168710.0,6399835.0,577382.0,58911.0,322875.0,0.0,1112425.0,4850475.0,6168710.0,560553.0,255500.0,797410.0,0.0,302017.0,484933.0,,,,,,,,,
28502109,2018-12-31,2018-12-31,c231,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-12-31,2018-12-31,c249,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,1112425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-12-31,2018-12-31,c255,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-12-31,2018-12-31,c327,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,254507.0,,,,,,,,,,,,,,,,,,,50971.0,305478.0,,,,,,,
28502109,2018-12-31,2018-12-31,c508,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,172394.0,,,,,,,,,,,,,149049.0,321443.0,,,,,
28502109,2018-12-31,2018-12-31,c543,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,150481.0,,,,,,,,,,,,,37620.0,188101.0,,,,,
