entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaidCashFlow,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherOperatingIncome,PostemploymentBenefitExpense,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfFinancialInstrumentsClassifiedAsInvestingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToCreditInstitutions,RawMaterialsAndConsumablesUsed,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,Revenue,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,ExchangeRateAdjustmentsCashAndCashEquivalents,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddressOfAuditorCountry,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio,NameAndSurnameOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
30810678,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,4923000.0,,,,,127.0,,,0.0,0.0,0.0,,,,,,,,44.0,57.1,50378000.0,,,,456000.0,,5.9,,,,,,,,,6439000.0,,,,,,2000.0,59.7,108700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c251,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,4172000.0,,,,,129.0,,,0.0,0.0,0.0,,,,,,,,40.4,57.6,65094000.0,,,,250000.0,,4.9,,,,,,,,,5541000.0,,,,,,-7000.0,62.3,112949000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c258,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PengestrÃ¸mme i alt,-275000.0,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c265,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PengestrÃ¸mme i alt,-10788000.0,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c271,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PengestrÃ¸mme i alt,1681000.0,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c279,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PengestrÃ¸mme i alt,0.0,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c286,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PengestrÃ¸mme i alt,0.0,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c31,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franscesco Malaguti,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c467,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,124.3,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c468,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,118.5,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c469,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,171.4,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c47,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Zanoni,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c470,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,164.2,,,,,,,,,,,,,
