entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,RevaluationReserve,Equity,ProfitLoss,ProfitLossRelatedToInvestments,DisposalsOfRevaluationReserveInReportingPeriod,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28292449,2018-06-01,2018-06-01,c171,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,5819861.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,3253157.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2018-06-01,c177,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2018-06-01,c195,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,2598768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2018-06-01,c198,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2018-06-01,c404,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,4911029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2019-05-31,c1,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,,-189344.0,,245552.0,-8750.0,-133246.0,137995.0,138767.0,80401.0,772.0,-200362.0,-8750.0,-11018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2019-05-31,c105,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,,108000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2019-05-31,c111,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,,1021138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2019-05-31,c119,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,,-1318482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2018-06-01,2019-05-31,c173,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzEyL2FhLzVkLzg1YzUtNGRiOS04OWY4LWE5ZDdmYmVkMTZmYQ.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzdjLzM3LzAzLzUyZDktNGFlZS1iZTQ1LTA1ZmZlMzNhNWY0YQ.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-10-31,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2017-06-01,2018-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-05-31,2018-06-01,2019-10-31,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27979899,indberetninger-20180424,2.5097535,28292449.0,AW41j-3KIXJRhhXBPLg7,2019-11-04T08:37:47.921Z,2019-11-04T08:37:34.594Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DG-52-TU,2019-11-04T08:37:34.864Z,,,,-133246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
