entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,RevaluationReserve,Equity,ProfitLoss,ProfitLossRelatedToInvestments,DisposalsOfRevaluationReserveInReportingPeriod,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28292449,2016-06-01,2016-06-01,c199,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,2403698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2016-06-01,c202,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2016-06-01,c420,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,5647685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c1,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,-76640.0,,491104.0,-8750.0,-29822.0,104931.0,113800.0,65029.0,8869.0,-87343.0,-8750.0,-10703.0,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c108,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c114,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c122,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,-180040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c177,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,,-29822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c200,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,311064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c203,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,,,,,,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c476,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzEyLzgxLzNmLzlhYzQtNDkxNi04NjllLTAwNzY0OTY0MTY4Mg.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2NlLzM3L2E2LzEyNWUtNGFjMy04N2U1LTY4M2JkNWJjYzY0Nw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2016 - 31. maj 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-25,2017-10-25,2017-10-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-06-01,2016-05-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-05-31,2016-06-01,2017-10-25,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24634071,indberetninger-20180424,2.5118417999999996,28292449.0,,2018-03-27T14:05:35.688Z,2017-10-27T07:02:46.134Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BD-54-SS,2017-10-27T07:02:46.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A/S,Wika Group A/S,Skanderborg,
