entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,RemunerationOfManagementCategory,AdditionsToInvestments,ProfitLossRelatedToInvestments,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,EquityRatio,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InvestmentInPropertyPlantAndEquipment,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,LongtermInvestmentsAndReceivables,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddressOfAuditorCountry,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,EmailOfAuditor,ExplanationOfNotDisclosingCashFlowsStatements,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,GrossResult,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
18528983,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-01-01,c189,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,9214000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-01-01,c198,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,7500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-01-01,c333,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517000.0,623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,4837000.0,,,,,12.0,800000.0,12568000.0,30.1,19595000.0,319000.0,97000.0,1576000.0,519000.0,787000.0,337000.0,32000.0,690000.0,838000.0,6128000.0,6227000.0,3424000.0,99000.0,30.3,79000.0,1291000.0,11132000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Buusjensen@buusjensen.dk,"I henhold til Ã¥rsregnskabslovens Â§ 86, stk. 4 er der ikke udarbejdet pengestrÃ¸msopgÃ¸relse for virksomheden, idet denne er indeholdt i pengestrÃ¸msopgÃ¸relsen i koncernregnskabet for JN Nielsen Holding ApS.",Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for WERD ApS.,"I henhold til Ã¥rsregnskabslovens Â§ 112, stk.1 er der ikke udarbejdet koncernregnskab. Ãrsregnskabet for WERD ApS og tilknyttede virksomheder indgÃ¥r i koncernregnskabet for JN Nielsen Holding ApS, Glostrup, CVR nr. 10 15 11 12.","Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c111,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,-56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,-107000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c123,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,3424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c158,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,0.0,320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c191,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,-56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,-107000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
