entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,DisposalsOfPropertyPlantAndEquipment,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CashAndCashEquivalents,ProfitLoss,Dividend,AdjustmentsForDeferredTax,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProceedsFromLongtermLiabilitiesClassifiedAsFinancingActivities,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossOnRealisations,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,ReturnOnEquity,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,ValueOfKeyFigureOrFinancialRatio
25776380,2015-01-01,2015-12-31,c157,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c179,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,406592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c218,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,-1403222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c287,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,406592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c293,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c329,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
25776380,2015-01-01,2015-12-31,c33,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Cruz,
25776380,2015-01-01,2015-12-31,c332,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
25776380,2015-01-01,2015-12-31,c335,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
25776380,2015-01-01,2015-12-31,c338,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887000.0,,
25776380,2015-01-01,2015-12-31,c370,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,109000.0,,,,,,,13.0,,-197000.0,-1620000.0,2292000.0,,,,,,,,,,,,,1620000.0,,,,,,,,,,,,1014000.0,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c373,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,-438000.0,,,,,,,13.0,,235000.0,-1588000.0,-348000.0,,,,,,,,,,,,,4796000.0,,,,,,,,,,,,264000.0,,,,-9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c376,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,27000.0,,,,,,,12.0,,1980000.0,-877000.0,-5491000.0,,,,,,,,,,,,,4262000.0,,,,,,,,,,,,735000.0,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c383,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5899000.0
