entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPrepaymentsReceivedFromCustomers,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
25688155,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688155,2016-01-01,2016-12-31,c646,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ib Madsen
25688155,2016-01-01,2016-12-31,c647,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finn Borg
25688155,2016-01-01,2016-12-31,c648,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Seehuusen
25688155,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,112617.0,5057300.0,28219.0,500000.0,250000.0,-1614287.0,15726.0,112617.0,532164.0,1046763.0,5057300.0,6671587.0,0.0,515070.0,31300.0,78948.0,3021950.0,3021950.0,532164.0,1756082.0,4.0,404822.0,1792319.0,99278.0,65906.0,1128395.0,-2114287.0,165398.0,3649637.0,351532.0,2740835.0,1182230.0,1033689.0,1340388.0,175638.0,,,,,,,,,,
25688155,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688155,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,-2114287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688155,2016-12-31,2016-12-31,c341,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,,,112617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,211063.0,323680.0,,,,,,,,
25688155,2016-12-31,2016-12-31,c446,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,1046763.0,,,,,,,,,,,,783503.0,1830266.0,,,,,,
25688155,2016-12-31,2016-12-31,c455,,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzY0Lzc5LzhlLzU4YTItNDljZi1hODBhLTRkZjMzNDk3MTlkYg.pdf,http://regnskaber.virk.dk/55188652/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgzLzMwLzBhLzAwNzYtNDc4YS04M2U4LTFkOWFiN2FkZDc0ZQ.xml,true,64300.0,Aarhus C,8000.0,29.0,Kystvejen,Skive,7800.0,6.0,Frederiksgade,7960 Karby,NÃ¦ssundvej 423 A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Thermocell Denmark A/S,,20371.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-16,2000-10-27,2017-06-30,,Statsautoriseret revisor,"Selskabet har et skatteaktiv pÃ¥ 291 tkr. som ikke er afsat i Ã¥rsrapporten, da der er usikkerhed om hvorvidt aktivet kan anvendes.",,,20222670.0,25688155.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Thermocell Denmark A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Georg Jensen,Georg Jensen,Salling Bank,Thermocell Denmark A/S,BDO Statsautoriseret revisionsaktieselskab,,,Karby,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2016-12-31,2016-01-01,true,2017-06-16,Aarhus,,,Formand,Grundlag for konklusion med forbehold,Konklusion med forbehold,,urn:ofk:oid:24328332,indberetninger-20180424,2.5118406,25688155.0,,2018-03-27T10:16:36.542Z,2017-07-04T09:07:51.702Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-66-BG,2017-07-04T09:07:51.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,65906.0,,,,,,,,,,,,3013288.0,3079194.0,,,,,,
