entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,GrossProfitLoss,ImpairmentOfFinancialAssets,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PrepaymentsForGoods,PropertyPlantAndEquipment,Provisions,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfClassOfIssuedShares,NumberOfIssuedShares
25673697,2013-04-01,2014-09-30,c50,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David Wing,,
25673697,2013-04-01,2014-09-30,c51,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torben Andreasen,,
25673697,2013-04-01,2014-09-30,c76,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2014-09-30,2014-09-30,c233,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246088.0,,,,,,,,,,1127218.0,1373306.0,,,,,,,,,
25673697,2014-09-30,2014-09-30,c237,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,120246.0,120246.0,,,,,,,,,
25673697,2014-09-30,2014-09-30,c244,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49272.0,,,,,,,,,,303328.0,352600.0,,,,,,,,,
25673697,2014-09-30,2014-09-30,c314,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,1056000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2014-09-30,2014-09-30,c353,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,607251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2014-09-30,2014-09-30,c395,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2014-09-30,2014-09-30,c398,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2014-09-30,2014-09-30,c401,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2014-09-30,2014-09-30,c404,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2014-09-30,2014-09-30,c68,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,1.0
25673697,2014-09-30,2014-09-30,c69,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,1055000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,1055.0
25673697,2014-09-30,2014-09-30,c7,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,15935610.0,38455.0,1056000.0,15640250.0,178717.0,1663251.0,0.0,9960952.0,49272.0,15935610.0,14072359.0,4767197.0,295360.0,200000.0,1868698.0,460816.0,246088.0,0.0,295360.0,200000.0,5193755.0,607251.0,6977462.0,14072359.0,3340015.0,5640843.0,1886184.0,5001310.0,,,,,,,,,,,
