entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMemberOfExecutiveBoardApprovingStatementOfExecutiveAndSupervisoryBoard,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28699891,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,552159.0,,,-8177.0,518384.0,0.0,42301.0,10853.0,563361.0,-8177.0,11202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c108,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,-96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c114,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,55458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,400101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c177,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,,-500000.0,518384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c195,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,55458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c200,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,400101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c203,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,,,,,,,,,,,,-96600.0,-96600.0,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c71,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699891,2012-01-01,2012-12-31,c712,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A/S,Rydberg og SÃ¸n Autocenter A/S,Aarhus,
28699891,2012-01-01,2012-12-31,c713,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8vcGRmcy8yODY5OTg5MTtBcFMzNTA1NzA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/19899682/Y3ZyLmRrOi8veGJybHMvWC1DOTZGODRBNy0yMDEzMDQwOV8wODQ2NTRfMjM1.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8240  Risskov,ArresÃ¸vej 19,8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-13,2013-03-13,2005-05-10,2013-04-05,DirektÃ¸r,aarhus@rgdrevision.dk,30506804.0,28699891.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Rydberg Erhverv ApS.,Ãrsrapport,,Morten Ryberg,Flemming Rydberg,Flemming Rydberg,"rgd revision, statsautoriseret revisionspartnerselskab",Nordea,Rydberg Erhverv ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Risskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-13,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:16804124,indberetninger-20180424,2.5118417999999996,28699891.0,,2018-04-01T13:54:15.149Z,2013-04-09T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-77.293,2013-04-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,"ArresÃ¸vej 19, Risskov ApS",Aarhus,
