entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
33366507,2012-01-01,2012-01-01,c193,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,32277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,219650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-01-01,c202,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,323226.0,,,-4735.0,326761.0,322026.0,-4735.0,-1200.0,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c108,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c114,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,26761.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,199865.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c177,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,,0.0,326761.0,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c195,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,26761.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c200,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,199865.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33366507,2012-01-01,2012-12-31,c203,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8vcGRmcy8zMzM2NjUwNztBcFM0ODUxOTA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/70566333/Y3ZyLmRrOi8veGJybHMvWC1DNjQ5MDNGOS0yMDEzMDQwOF8xMzA1MDlfODkw.xml,,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Horsensgade 2, 1. sal",8210 Aarhus V,Sommervej 31 C,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-27,2013-02-27,2011-12-03,2013-04-05,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@rgdrevision.dk,30506804.0,33366507.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Exigo Holding ApS.,Ãrsrapport,,Morten Ryberg,Kristian Birch Pedersen,Kristian Birch Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Exigo Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,ApS,Exigo Consult ApS,Aarhus,2012-12-31,2012-01-01,100.0,2013-02-27,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:13916101,indberetninger-20180424,2.512261,33366507.0,,2018-04-01T13:36:48.472Z,2013-04-08T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-152.433,2013-04-08T22:00:00.000Z,,,,,,,,,,96600.0,96600.0,,,,,,,,,,,,,,,,,
