entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables
29191956,2016-05-01,2017-04-30,c114,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2016-05-01,2017-04-30,c122,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,,-67665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2016-05-01,2017-04-30,c177,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2016-05-01,2017-04-30,c195,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2016-05-01,2017-04-30,c200,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,,-67665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2016-05-01,2017-04-30,c71,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2016-05-01,2017-04-30,c88,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2017-04-30,2017-04-30,c183,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2017-04-30,2017-04-30,c201,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,1575592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191956,2017-04-30,2017-04-30,c6,,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzQ5LzBmL2UwLzkyZDEtNGEyZS05MTVjLTJjYjA5MGJmNDgyMw.pdf,http://regnskaber.virk.dk/65919192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzIyLzA3LzY0LzU1N2ItNGQyYS04YzFhLWFmOWQzMWNhOTQ2Zg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,30.0,Dalgasgade,Herning,7400.0,23.0,HÃ¸jgade,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-17,2017-08-17,2005-12-01,2017-08-21,statsautoriseret revisor,15807776.0,29191956.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for AJÃM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Anders JÃ¸rgen Ãstergaard Mikkelsen,Anders JÃ¸rgen Ãstergaard Mikkelsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Spar Nord Herning,AJÃM Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-04-30,2016-05-01,2017-08-17,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24428784,indberetninger-20180424,2.5124211,29191956,,2018-03-27T13:34:44.691Z,2017-08-22T11:01:42.564Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-97-CJ,2017-08-22T11:01:42.677Z,1803992.0,,,,,,,,,,,,1824090.0,523999.0,125000.0,1824090.0,1824090.0,20098.0,0.0,0.0,0.0,1300091.0,10000.0,0.0,103400.0,1575592.0,1300091.0,20098.0,0.0,10098.0,0.0
