entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashFlowsFromUsedInOperatingActivities,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfKeyFigureOrFinancialRatio,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ResultsFromNetFinancials,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,ValueOfKeyFigureOrFinancialRatio,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AcquisitionOfCompaniesAndActivitiesCost,Adjustments,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceIncome,ExchangeRateProfit,GrossMargin,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RawMaterialsAndConsumablesUsed,RepaymentOfDebtToCreditInstitutions,RepaymentOfDebtToGroupEnterprises,ReturnOnEquity,Revenue,TaxExpense,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfSupervisoryBoard,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
30728726,2017-01-01,2017-01-01,c171,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-565000.0,565000.0,,,,,,,,,,
30728726,2017-01-01,2017-01-01,c203,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
30728726,2017-01-01,2017-01-01,c206,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4219147.0,10070612.0,,,,,,,,
30728726,2017-01-01,2017-01-01,c209,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190842.0,1999278.0,,,,,,,,
30728726,2017-01-01,2017-12-31,c0,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,2570883.0,-243625.0,3636193.0,0.0,-77135.0,51.0,4526520.0,3791467.0,-1144594.0,-5411700.0,825537.0,-79866.0,-717684.0,297321.0,2912559.0,21080929.0,0.0,22074.0,40.0,27288005.0,0.0,-759821.0,142911.0,-141356.0,166124.0,266279.0,5.0,-1180327.0,14050.0,339.0,33168420.0,141356.0,166124.0,90743.0,800.0,823138.0,3319285.0,3294517.0,-5168075.0,9090868.0,0.0,-1144594.0,31.0,68724155.0,748402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,2570883.0,,,0.0,51629.0,27.0,,,,,-58942.0,,,,195052.0,10287331.0,0.0,0.0,,10306940.0,2648190.0,,233327.0,,,,,,10445.0,0.0,2603235.0,142504.0,233327.0,74470.0,0.0,0.0,2563570.0,-175443.0,,0.0,,,,12910175.0,-7313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c1011,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
30728726,2017-01-01,2017-12-31,c1034,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,2647688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
30728726,2017-01-01,2017-12-31,c1040,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,-76805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-502.0,,,,,,,
30728726,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
30728726,2017-01-01,2017-12-31,c122,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
30728726,2017-01-01,2017-12-31,c127,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,2570883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-502.0,,,,,,,
30728726,2017-01-01,2017-12-31,c15,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,2582000.0,,,,,,,,0.0,0.0,,,,,,,,,41.0,,,,,,,,8.0,,,,,,,,,,,3740000.0,,,,,105.0,44366000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2017-01-01,2017-12-31,c2038,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
