entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToIntangibleAssets,AmortisationOfIntangibleAssets,DisposalsOfIntangibleAssets,NameAndSurnameOfMemberOfSupervisoryBoard,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets
13923795,2018-06-01,2019-05-31,c373,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,399055.0,,
13923795,2018-06-01,2019-05-31,c505,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2018-06-01,2019-05-31,c607,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Line Hjort,
13923795,2018-06-01,2019-05-31,c618,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik HedegÃ¥rd Lyhne,
13923795,2018-06-01,2019-05-31,c629,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Thagaard Hansen,
13923795,2018-06-01,2019-05-31,c727,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2019-05-31,2019-05-31,c172,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,14081151.0,8334.0,319244.0,500000.0,149204.0,0.0,3321242.0,131362.0,319244.0,4302475.0,14081151.0,10560864.0,547407.0,547407.0,4302475.0,450606.0,131362.0,2572232.0,199045.0,199045.0,249010.0,0.0,3556503.0,10013457.0,0.0,5534.0,9319736.0,914982.0,1055634.0,1390378.0,8255550.0,,,,,,,,,
13923795,2019-05-31,2019-05-31,c232,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2019-05-31,2019-05-31,c250,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923795,2019-05-31,2019-05-31,c256,,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IwL2I5L2MzLzg5NmUtNDdlOC1hMzAwLWU1NjRjNDUwNGU0Mw.pdf,http://regnskaber.virk.dk/59732931/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2M3L2FiLzU5L2RiZDItNDM1MC1iNWE2LWU0MTM2ZTJkMDlmZA.xml,true,151787.0,95113.0,Middelfart,5500.0,6.0,Langelandsvej,Silkeborg,8600.0,3.0,Vestergade,Silkeborg,8600.0,4.0,GodthÃ¥bsvej,5592 Ejby,Industrivej 13,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejeren i Sommer-Savex A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",,2019-08-21,1990-01-01,2019-08-21,,152172.0,Statsautoriseret revisor,4644.0,-3500000.0,,,20222670.0,13923795.0,20222670.0,mne27873,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for Sommer-Savex A/S.,385.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus UrhÃ¸j,Line Hjort,Line Hjort,Danske Bank,Brockstedt-Kaalund,Sommer-Savex A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Middelfart,,2017-06-01,2018-05-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2019-05-31,2018-06-01,false,2019-08-21,Middelfart,,,,urn:ofk:oid:27971652,indberetninger-20180424,2.5116834999999997,13923795.0,AW4iGgIEIXJRhhXBPGQA,2019-10-31T13:56:02.047Z,2019-10-31T13:55:59.432Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-DF-92-VE,2019-10-31T13:55:59.647Z,,,,,,,2572232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
