entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28148852,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-01-01,c193,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,423768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,16588120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-01-01,c202,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,,417389.0,,2.0,32598.0,119800.0,-163210.0,356414.0,7488.0,73604.0,669984.0,48000.0,437186.0,-515608.0,11629.0,19797.0,52683.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c108,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c114,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,,356414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,,-42425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,,,356414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzQzLzg2LzQ3LzljZDAtNGQ0OS1hNDJkLWEwNjRmY2VjYjA2Yg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzVmLzhmLzYzL2Y0ZTMtNDFjNS05MzdjLWZjMjgyYTgwNmRkNA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Pandrup,9490.0,19.0,Gl. Kvorupvej,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-25,2017-01-25,2004-10-20,2017-01-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"One Revision, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"One Revision, Statsautoriseret revisionspartnerselskab",Pandrup,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-25,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23439805,indberetninger-20180424,2.5117006,28148852.0,,2018-03-27T13:24:20.962Z,2017-01-31T18:59:42.390Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-80-UN,2017-01-31T18:59:42.533Z,,356414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
