entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedInvestments,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AmortisationOfIntangibleAssets,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,EmployeeExpensesTransferredToAssets,GrossProfitLoss,ImpairmentLossesOfIntangibleAssets,ImpairmentLossesOfPropertyPlantAndEquipment,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross,NameAndSurnameOfMemberOfSupervisoryBoard,IncreaseOfCapital,NumberOfIssuedShares
32891802,2014-01-01,2014-12-31,c397,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
32891802,2014-01-01,2014-12-31,c400,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
32891802,2014-01-01,2014-12-31,c403,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
32891802,2014-01-01,2014-12-31,c49,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jos Stoit,,
32891802,2014-01-01,2014-12-31,c50,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrianus Kuiper,,
32891802,2014-01-01,2014-12-31,c51,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lennart Roger Gustafsson,,
32891802,2014-01-01,2014-12-31,c76,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-12-31,2014-12-31,c138,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,11009772.0,11009772.0,,,,,,,
32891802,2014-12-31,2014-12-31,c233,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1743816.0,1743816.0,,,,,
32891802,2014-12-31,2014-12-31,c237,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1588735.0,1588735.0,,,,,
32891802,2014-12-31,2014-12-31,c265,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
32891802,2014-12-31,2014-12-31,c314,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10775000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-12-31,2014-12-31,c353,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22677094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-12-31,2014-12-31,c395,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10775000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-12-31,2014-12-31,c398,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-12-31,2014-12-31,c401,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
