entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseOfCapital,EquityTransfersToReserves,AdditionsToIntangibleAssets,AmortisationOfIntangibleAssets,NameAndSurnameOfMemberOfSupervisoryBoard
35251642,2017-01-01,2017-12-31,c340,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43840.0,
35251642,2017-01-01,2017-12-31,c358,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56000.0,
35251642,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2017-01-01,2017-12-31,c646,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Ervill
35251642,2017-01-01,2017-12-31,c647,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tom Gravesen
35251642,2017-01-01,2017-12-31,c648,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Ulrik Toft-Jensen
35251642,2017-01-01,2017-12-31,c649,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simon Kyrin Toft
35251642,2017-01-01,2017-12-31,c650,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jakob Munk Toft-Jensen
35251642,2017-01-01,2017-12-31,c651,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzUyLzMzL2NhLzM2YmUtNDJkZS05ZjNmLTVhMWQ0MTNmZmRjYw.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzLzJlL2MwLzE4LzJlLzA3YzctNDE4My04YzM2LTM3NTlhOWM2ZGQ3NQ.xml,true,13000.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-30,2013-05-28,2018-05-04,,3200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for www.hjem.dk ApS.,Ãrsrapport,1046767.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,true,2018-03-30,Aarhus,,,Formand,,urn:ofk:oid:25484819,indberetninger-20180424,2.5124211,35251642.0,AWNvtWYTx8uVRSOdgnCN,2018-05-17T20:06:46.668Z,2018-05-17T20:05:48.585Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-89-PQ,2018-05-17T20:05:48.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristian LÃ¸nborg
