entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises
25002407,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,252669.0,,,-39641.0,356788.0,39641.0,322310.0,174380.0,54940.0,322310.0,224157.0,-39641.0,-28512.0,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c111,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,-19186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,217855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,,-460000.0,356788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c191,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,0.0,,,,,,,,,,,,,-19186.0,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,217855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c460,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002407,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2JiL2M4LzhhLzMxOWMtNDg3MC1iMmFmLWNmNzZiYzdmM2ZmZg.pdf,http://regnskaber.virk.dk/70420052/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E4L2NkLzQ4L2U5ODktNDJlMi1hZmVlLTk3NWQyZjI2YWY4Mw.xml,,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,36.0,Storegade,Brande,7330.0,7.0,Lars Nielsensvej,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-29,2019-05-29,1999-11-01,2019-05-29,statsautoriseret revisor,15807776.0,25002407.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Knud Nielsen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Knud Nielsen,Knud Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Knud Nielsen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,A/S,Jysk Vandrensning A/S,Ikast-Brande,2018-12-31,2018-01-01,80.0,2019-05-29,Brande,97 18 03 66,97 18 06 56,RevisionspÃ¥tegning,urn:ofk:oid:27425773,indberetninger-20180424,2.5118535,25002407.0,AWssG8p_RYGX6_YTIfTY,2019-06-06T09:25:50.003Z,2019-06-06T09:25:46.505Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-84-HQ,2019-06-06T09:25:46.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
