entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMemberOfSupervisoryBoardApprovingStatementOfExecutiveAndSupervisoryBoard,DisposalsOfInvestments,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AdministrativeExpenses,AverageNumberOfEmployees,CurrentTaxExpense,DistributionCosts,ExchangeRateLoss,ExchangeRateProfit,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,LongtermLiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DateOfApprovalOfAnnualReport,NameAndSurnameOfAuditor,NameOfAuditFirm,PlaceOfSignatureOfStatement,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfClassOfIssuedShares,NameAndSurnameOfMemberOfExecutiveBoard,DescriptionOfAuditor,IncreaseOfCapital,TransferredFromSharePremium,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DecreaseOfCapital,NominalValueOfIssuedShares,NumberOfIssuedShares
31060605,2012-01-01,2012-12-31,c278,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,3026088.0,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-12-31,c293,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-12-31,c31,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12814477.0,-12814477.0,,,,,
31060605,2012-01-01,2012-12-31,c320,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094269.0,566196.0,,,
31060605,2012-01-01,2012-12-31,c327,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138102.0,256362.0,,,
31060605,2012-01-01,2012-12-31,c437,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,
31060605,2012-01-01,2012-12-31,c440,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,
31060605,2012-01-01,2012-12-31,c443,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,0.0,,
31060605,2012-01-01,2012-12-31,c446,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000.0,,,,0.0,,
31060605,2012-01-01,2012-12-31,c46,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,3026088.0,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12814477.0,,,,,
31060605,2012-01-01,2012-12-31,c97,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sven Jarmuth,,,,,,,,,,
31060605,2012-12-31,2012-12-31,c152,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,1250000.0
31060605,2012-12-31,2012-12-31,c153,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,1400000.0
31060605,2012-12-31,2012-12-31,c17,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-12-31,2012-12-31,c238,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228772.0,,,,,,,,,,,,,,,,,,,,,,176945.0,1405717.0,,,,,,,,,,,,,,,,,,
31060605,2012-12-31,2012-12-31,c27,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,2650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-12-31,2012-12-31,c294,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506268.0,,,,,,,,,,,,,,,,,
31060605,2012-12-31,2012-12-31,c32,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
