entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
25775767,2012-01-01,2012-12-31,c114,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,-59692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,-10632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-12-31,c177,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,,0.0,-59692.0,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-12-31,c195,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,-59692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-12-31,c200,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,-10632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-12-31,c71,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-12-31,c712,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-12-31,2012-12-31,c179,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,131935.0,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,625000.0,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,,,,,,,,,,,756935.0,,,,,,,,,,,,,,,,,
25775767,2012-12-31,2012-12-31,c183,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-12-31,2012-12-31,c194,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,131935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
