entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughChangesInAccountingPolicies,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdministrativeExpenses,AverageNumberOfEmployees,CostOfProduction,DistributionCosts,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,InvestmentInPropertyPlantAndEquipment,OperatingMargin,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,Revenue,SocialSecurityContributions,TaxExpense,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,EmailOfAuditor,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
25690230,2018-01-01,2018-12-31,c471,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,74.6,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c48,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian BÃ¸ggild Smed Christensen,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c49,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otto Tyge Krabbe,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne15007,Ole Skou,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220,,
25690230,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@dk.gt.com,,,,,,,,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne34117,Martin Bomholtz,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220,,
25690230,2018-12-31,2018-12-31,c1009,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1800000.0
25690230,2018-12-31,2018-12-31,c156,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21925866.0,,,,,,,,,,,,,,,36625616.0,58551482.0,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-12-31,2018-12-31,c159,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465893.0,,,,,,,,,,,,,,,347819.0,813712.0,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-12-31,2018-12-31,c179,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,2000000.0,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-12-31,2018-12-31,c197,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,24050860.0,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-12-31,2018-12-31,c247,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,17306000.0,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,59762000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,17246000.0,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,60341000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-12-31,2018-12-31,c253,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,16771000.0,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,55226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-12-31,2018-12-31,c356,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3895189.0
