entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncreaseDecreaseOfRevaluationsOfPropertyPlantAndEquipmentThroughChangesInAccountingPolicies,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
27206980,2016-07-01,2017-06-30,c1,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,119088.0,,-65571.0,106479.0,117751.0,21892.0,0.0,21892.0,136767.0,40908.0,17679.0,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,,,,,,,,,
27206980,2016-07-01,2017-06-30,c108,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c116,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,117751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c122,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,-102063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c152,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c177,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,,117751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,117751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c200,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,-102063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c476,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c71,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206980,2016-07-01,2017-06-30,c88,,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg0LzBmL2MyL2Y5MzAtNDhlNS1iZmU0LWM4YjE4ZWJlYzlmYQ.pdf,http://regnskaber.virk.dk/08960272/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2FjL2UzLzNiLzkwZDYtNDU3ZS1hYjBkLTM5YTgzN2M0NTZhOQ.xml,,Vejle,Uldum,7171.0,1.0,Langagervej,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-15,2017-11-15,2017-11-28,1235241.0,27206980.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Atomadot Holding ApS.,235241.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Arne Hansen,Arne Hansen,Spar Nord,Atomadot Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Uldum,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Atoma ApS,Uldum,2017-06-30,2016-07-01,50000.0,100.0,2017-11-15,TÃ¸rring,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24752920,indberetninger-20180424,2.5097342,27206980.0,,2018-03-27T21:06:38.476Z,2017-11-29T09:50:03.166Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-83-FC,2017-11-29T09:50:03.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TÃ¸rring,7160.0,29.0,Bredgade,statsautoriseret revisor,32285201.0,Maj-Britt Lykke Viskum,"Martinsen, Statsautoriseret Revisionspartnerselskab",75 80 19 33
