entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
28863578,2015-01-01,2015-12-31,c32,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asger Bacher Kristiansen
28863578,2015-01-01,2015-12-31,c48,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lise Aght Bacher Kristiansen
28863578,2015-01-01,2015-12-31,c49,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasper Bacher Kristiansen
28863578,2015-01-01,2015-12-31,c50,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeppe Bacher Kristiansen
28863578,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-12-31,2015-12-31,c150,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24432341.0,,,,,,,,,,3268972.0,3687627.0,24013686.0,,
28863578,2015-12-31,2015-12-31,c162,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424195.0,,,,,,,,,,2101946.0,,2526141.0,,
28863578,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,1000000.0,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-12-31,2015-12-31,c189,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,2876349.0,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,16380861.0,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
