entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates
31480264,2018-01-01,2018-12-31,c191,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,475335.0,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,-24133.0,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-01-01,2018-12-31,c678,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-12-31,2018-12-31,c179,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,125000.0,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-12-31,2018-12-31,c190,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,2072461.0,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-12-31,2018-12-31,c197,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,37649.0,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,,,,,,,,,,,,,,,,,
31480264,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,2343110.0,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,2352826.0,40861.0,125000.0,40861.0,0.0,2352826.0,9716.0,2311965.0,2311965.0,2311965.0,9716.0,108000.0,2072461.0,37649.0,9716.0,0.0,0.0
31480264,2018-12-31,2018-12-31,c679,,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2IxLzVjLzMwLzFjZjItNDkxNS04NGY2LTBjODVkZDlkZTg3Nw.pdf,http://regnskaber.virk.dk/46208413/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzEzLzE4LzgyLzlhNDktNDBjMC1iMTQ3LTM3MjA0ZGFkZjhkMQ.xml,Danmark,Randers SÃ,8960.0,3.0,Tronholmen,Gjerlev J,8983.0,Stouby,"Hadsundvej 484,","8960, Randers SÃ","Tronholmen, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2019-04-10,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration,randers@kvistjensen.dk,,36717785.0,31480264.0,36717785.0,mne34336,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Stensgaard Invest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Hedegaard,Ove Stensgaard Nielsen,Ove Steensgaard Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Stensgaard Invest Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Gjerlev J,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RMF. Holding ApS,Randers,2018-12-31,2018-01-01,33.0,2019-03-20,Randers SÃ,86 41 21 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26982051,indberetninger-20180424,2.5124211,31480264.0,AWoQa4xdRYGX6_YTG05_,2019-04-12T07:21:40.494Z,2019-04-12T07:20:44.140Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-72-DS,2019-04-12T07:20:44.429Z,,,,,,,,,,,,,,,,,,,,,,,,
