entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,AdjustmentsOfEquityRelatedToInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
28653751,2018-01-01,2018-12-31,c441,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2018-01-01,2018-12-31,c549,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888500.0,-6000000.0,10120770.0
28653751,2018-01-01,2018-12-31,c555,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
28653751,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,94017775.0,4342.0,210000.0,91385.0,92200268.0,21315.0,94017775.0,1817507.0,90357746.0,90072746.0,90379061.0,285000.0,170659.0,21315.0,1000000.0,3177310.0,87812958.0,1817507.0,3634372.0,805692.0,1763075.0,2566636.0,,,,,,,,,,
28653751,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2018-12-31,2018-12-31,c237,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,3177310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2018-12-31,2018-12-31,c256,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,87812958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2018-12-31,2018-12-31,c260,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653751,2018-12-31,2018-12-31,c442,,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2UwLzExLzJiLzliMjMtNGM1MC1iMjhiLTMxZjU0Njk3MjBmNA.pdf,http://regnskaber.virk.dk/15735682/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFjL2ViL2UwLzA4YzQtNGViZC1iNzBhLTQwMWY3ZmExZjVhOA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,John F. Kennedys Plads,9210 Aalborg SÃ,c/o Carsten Enggaard,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Carsten Enggaard ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-05,2005-03-31,2019-03-06,,27058.0,Statsautoriseret revisor,-105800.0,,,20222670.0,28653751.0,20222670.0,mne26714,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Carsten Enggaard ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,John H. Mikkelsen,Carsten Enggaard,Nykredit Bank,Carsten Enggaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,false,2019-03-05,Aalborg,,urn:ofk:oid:26810282,indberetninger-20180424,2.5097417999999996,28653751.0,AWlxEmGfRYGX6_YTFyQZ,2019-03-12T08:44:21.523Z,2019-03-12T08:43:43.103Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-50-UR,2019-03-12T08:43:43.432Z,,,,,,,,,,,,,,21315.0,,,,,,,,,138140.0,159455.0,,,,,,,,
