entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,ValueAdjustmentsOfEquity,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,PlaceOfSignatureOfStatement,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31755387,2015-01-01,2015-12-31,c338,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,
31755387,2015-01-01,2015-12-31,c462,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IceTech ApS,Esbjerg,
31755387,2015-01-01,2015-12-31,c463,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IceTech America Inc.,"Ohio, USA",
31755387,2015-01-01,2015-12-31,c464,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ice Tech Deutschland Gmbh,"Rheinbrohl, Tyskland",
31755387,2015-01-01,2015-12-31,c465,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ice Tech Pte. Ltd.,Singapore,
31755387,2015-01-01,2015-12-31,c466,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IceTech Sp. z.o.o.,"Oborniki, Poland",
31755387,2015-01-01,2015-12-31,c49,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Vansant,,,
31755387,2015-01-01,2015-12-31,c50,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scott Gatje,,,
31755387,2015-01-01,2015-12-31,c76,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c249,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c276,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,4460481.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c288,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,-211048.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c330,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c333,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c336,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c339,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c417,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-12-31,2015-12-31,c482,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0
31755387,2015-12-31,2015-12-31,c483,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0
31755387,2015-12-31,2015-12-31,c484,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0
31755387,2015-12-31,2015-12-31,c485,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0
