entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,InvestmentsWithNegativeEquityDepreciatedOverReceivables,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,AccumulatedImpairmentLossesAndDepreciationOfInvestments,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28893345,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,-1199583.0,,,-3500.0,-1285635.0,60.0,113878.0,-1175317.0,-3500.0,24266.0,,,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c108,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c114,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c122,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,-1305383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c177,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,,954690.0,-1285635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c200,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,-1305383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c203,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,,,,,,,,,,,105800.0,200000.0,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c476,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,Paul Newman Trading ApS,Gentofte,
28893345,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893345,2017-01-01,2017-12-31,c762,,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2VlL2IyL2Q2LzZmYjAtNDI0Yy1iZGYyLWIyMTYwMzI1YzAzNg.pdf,http://regnskaber.virk.dk/54339882/ZG9rdW1lbnRsYWdlcjovLzAzLzI5LzNiLzk1LzQzLzY5OTctNDRiZC04NTI2LTBhNWQ1NjE1NjM1Mg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,Charlottenlund,2920.0,4.0,RÃ¸rsÃ¸vej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-04-24,2018-04-24,2005-07-01,2018-05-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,28893345.0,15915641.0,mne10678,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PNT Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Paul Newman,Paul Newman,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",PNT Invest ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Charlottenlund,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,2018-04-24,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25417228,indberetninger-20180424,2.5097418,28893345,AWM5n9Gbx8uVRSOdgTaW,2018-05-07T08:03:05.870Z,2018-05-07T08:02:44.191Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-78-UG,2018-05-07T08:02:44.426Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ltd,Harbour Glory Enterprise  Ltd,Hong Kong,
