entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,AdditionsToInvestments,IncreaseDecreaseOfInvestmentsThroughTransfers,ProfitLossRelatedToInvestments,TransferRevaluationOfInvestments,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfForeignCurrencies,DescriptionOfMethodsOfRecognitionAndMeasurementBasisForInvestmentsInSubsidiariesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfContingentLiabilities,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,IncreaseOfCapital,SaleOfMinorityShares,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35638946,2017-01-01,2017-12-31,c78,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,0.0,0.0,4494419.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-01-01,2017-12-31,c89,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christoph Michael MÃ¶lleken
35638946,2017-01-01,2017-12-31,c90,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leif Frederik Ingemar SÃ¶derlund
35638946,2017-12-31,2017-12-31,c115,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,50002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-12-31,2017-12-31,c118,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-12-31,2017-12-31,c126,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,8762268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-12-31,2017-12-31,c133,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,145981893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-12-31,2017-12-31,c457,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,139395141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-12-31,2017-12-31,c75,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,154838726.0,28406.0,50002.0,43027.0,14621.0,154794163.0,154838726.0,44563.0,154795699.0,154795699.0,154795699.0,6500.0,8762268.0,145981893.0,44563.0,38063.0,14621.0,,,,,,,,,,,,,,,,,,,,,,
35638946,2017-12-31,2017-12-31,c80,,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzY1LzhiLzcxL2JjMTEtNDllNS05MzllLTI3YjU0OTEzYzM5OQ.pdf,http://regnskaber.virk.dk/64983653/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2Q3LzViLzU5L2Q1MGItNDcwYy1hMmZkLTEyZDU2OTY3Mjc5Mg.xml,8762268.0,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,KÃ¸benhavn S,2300.0,6-8,Roed Langgaards Vej,2800 Kgs. Lyngby,Engelsborgvej 31,Regnskabsklasse B,2018-05-25,2014-01-01,2018-05-25,33771231.0,35638946.0,26063221.0,Ãrsrapport,146033431.0,Jan Lyng-Petersen,Jan Lyng-Petersen,HPK Denmark F1 HoldCo ApS,ECOMENTOR,2016-01-01,2016-12-31,KÃ¸benhavn,HPK Denmark F1 Propco ApS,KÃ¸benhavn,2017-12-31,2017-01-01,true,100.0,2018-05-25,Hellerup,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25687936,indberetninger-20180424,2.5124366,35638946.0,AWO9Fu_s0wkEsASktUnG,2018-06-01T20:43:34.010Z,2018-06-01T20:43:03.142Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-81-KW,2018-06-01T20:43:03.621Z,,,,,,,,,,,,,,,,,,,,,,,154795699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
