entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTaxCashFlow,AdjustmentsOfInterestAndSimilarIncomes,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DividendPaidCashFlow,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustments,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherProvisionsCashFlow,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,PurchaseOfInvestments,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToCreditInstitutions,SaleOfInvestments,AdministrativeExpenses,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,CostOfProduction,DistributionCosts,OtherOperatingIncome,Revenue,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,CompletedDevelopmentProjects,CurrentDeferredTaxAssets,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LeaseholdImprovements,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,MinorityInterests,OtherProvisions,OtherShorttermInvestments,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ShorttermDebtToBanks,ShorttermInvestments,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermTradePayables,ShorttermTradeReceivables,AdjustmentsOfHedgingInstruments,DividendPaid,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
51488415,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,3313000.0,88000.0,50836000.0,27450000.0,-51614000.0,33307000.0,22693000.0,17374000.0,-10746000.0,15975000.0,6000000.0,17529000.0,9143000.0,-2078000.0,12572000.0,-561000.0,5495000.0,15940000.0,61542000.0,33450000.0,20373000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2017-07-01,2018-06-30,ID_12,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
51488415,2017-07-01,2018-06-30,ID_13,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
51488415,2017-07-01,2018-06-30,ID_14,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-7918000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624000.0,0.0,-1422000.0,,,
51488415,2017-07-01,2018-06-30,ID_15,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-8182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
51488415,2017-07-01,2018-06-30,ID_16,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-6000000.0,0.0,,,
51488415,2017-07-01,2018-06-30,ID_18,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,115232000.0,,-108000.0,30377000.0,32901000.0,16038000.0,27246000.0,24830000.0,11208000.0,567150000.0,75028000.0,2236000.0,780004000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2017-07-01,2018-06-30,ID_24,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzg2Lzk4LzJmLzUyLzNiZTgtNDNlOS1hNTIwLTVhOWFlM2VjYzJjNg.pdf,http://regnskaber.virk.dk/51488415/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzllL2I2L2JmL2RjYWItNGIxNC05MDA2LTcwNThhMDkxNjFjMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-03,2018-12-03,2018-12-03,39463113.0,51488415.0,39463113.0,mne31406,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Nilpeter Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Lars Eriksen,KRESTON CM,Nilpeter Holding ApS,"KRESTON CM, statsautoriseret revisionsinteressentskab",Slagelse,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"330, Slagelse",2018-06-30,2017-07-01,false,2018-12-03,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26411463,indberetninger-20180424,2.5097417999999996,51488415.0,AWd0o28Bet7j816DxR0T,2018-12-03T15:15:52.273Z,2018-12-03T15:15:22.920Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EH-69-MC,2018-12-03T15:15:23.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Eriksen,,
