entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
32892302,2017-10-01,2018-09-30,c31,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,Anders BjÃ¸rnkjÃ¦r Nielsen
32892302,2017-10-01,2018-09-30,c47,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,Annemette BjÃ¸rnkjÃ¦r Nielsen
32892302,2017-10-01,2018-09-30,c48,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,Karen BjÃ¸rnkjÃ¦r Nielsen
32892302,2017-10-01,2018-09-30,c49,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,Marianne BjÃ¸rnkjÃ¦r Nielsen
32892302,2017-10-01,2018-09-30,c70,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32892302,2017-10-01,2018-09-30,c87,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32892302,2018-09-30,2018-09-30,c179,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32892302,2018-09-30,2018-09-30,c197,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,843020.0,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32892302,2018-09-30,2018-09-30,c200,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32892302,2018-09-30,2018-09-30,c6,,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2M2L2RhLzlkLzU0NjAtNDE3NS1iZTRlLTQ3MjEyY2M4ZmI1OA.pdf,http://regnskaber.virk.dk/20329823/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M3LzFlLzhhLzE2MmYtNDE4YS1hMGRhLTM3OTQzOWYxYTgyZA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Holmegaard,4684.0,24.0,KirkevÃ¦nget,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-08,2019-01-08,2019-01-08,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,968020.0,32285201.0,32892302.0,32285201.0,mne30193,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for KBN af 1.10.2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Karen BjÃ¸rnkjÃ¦r Nielsen,Karen BjÃ¸rnkjÃ¦r Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KBN af 1.10.2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holmegaard,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-01-08,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26561795,indberetninger-20180424,2.5095853999999997,32892302.0,AWhMiSpyet7j816Dxt17,2019-01-14T13:25:12.059Z,2019-01-14T13:24:42.805Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-17-RX,2019-01-14T13:24:42.932Z,,,,,,,,,,,1000618.0,77806.0,125000.0,1000618.0,1000618.0,32598.0,917062.0,32598.0,0.0,843020.0,917062.0,32598.0,5750.0,0.0,5750.0,
