entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,TransferredFromSharePremium,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
25657993,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c184,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c193,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,642152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,442778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c202,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,49800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,,1292023.0,,,,-6626.0,1298718.0,129.0,1667.0,1538.0,1290425.0,-6626.0,-1598.0,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c108,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,,50600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c114,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,,-592186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,,1833609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,,,50000.0,-100000.0,1298718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzlkLzlkL2ZhLzc3MWYtNDM5YS1hZDJkLTI1MWJhOGQ2NGJiYQ.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2EzL2U1LzA0L2VlMDEtNDUwNC1hNmYyLTgxY2I5Y2I1ZDFkNQ.xml,,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-01-22,2016-01-22,2013-12-17,2016-03-09,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ã,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,2016-01-22,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22096730,indberetninger-20180424,2.5118406,25657993.0,,2018-03-29T03:44:34.915Z,2016-03-14T07:24:41.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-17-NJ,2016-03-14T07:24:42.081Z,,-592186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
