entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,OpinionOnFinancialStatementsExtendedReview
32091695,2017-07-01,2018-06-30,c149,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091695,2017-07-01,2018-06-30,c200,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,-455366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091695,2017-07-01,2018-06-30,c203,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,105800.0,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091695,2017-07-01,2018-06-30,c71,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091695,2017-07-01,2018-06-30,c88,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091695,2018-06-30,2018-06-30,c138,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,161000.0,,,,,,,,,,,,,,,,,,,
32091695,2018-06-30,2018-06-30,c150,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944386.0,,,,,,,,652594.0,6596980.0,
32091695,2018-06-30,2018-06-30,c183,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,125000.0,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091695,2018-06-30,2018-06-30,c201,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,6990102.0,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091695,2018-06-30,2018-06-30,c204,,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzgwLzhiLzhhLzMzYmQtNDBkMS04ZDk1LWIyMTZlMzM0NGFkNA.pdf,http://regnskaber.virk.dk/59619023/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzMyLzQ0LzMzL2Y4YTctNGVjMC1hMmQwLWY2MDZmMmI4NTA3OA.xml,161000.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,31.0,Kr. Poulsens vej,"7430, Ikast","Thrigesvej, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-13,2018-09-13,2009-03-30,2018-09-13,103898.0,statsautoriseret revisor,5944386.0,105800.0,15807776.0,32091695.0,15807776.0,mne10823,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Nomisly ApS.,Ãrsrapport,161000.0,2706000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Allan Scheufens,Allan Scheufens,"Partner Revision, statsautoriseret revisionsaktieselskab",Nomisly ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast - Brande,2018-06-30,2017-07-01,2018-09-13,Ikast,97 15 40 22,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26112966,indberetninger-20180424,2.5118406,32091695.0,AWXXNuzs5OzuYdPkEqPu,2018-09-14T08:34:23.367Z,2018-09-14T08:33:42.966Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-97-YD,2018-09-14T08:33:43.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
