entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
27587852,2016-10-01,2017-09-30,c549,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25500.0,17287.0,-360000.0,354032.0
27587852,2016-10-01,2017-09-30,c552,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
27587852,2016-10-01,2017-09-30,c558,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,0.0,0.0,0.0
27587852,2016-10-01,2017-09-30,c637,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587852,2017-09-30,2017-09-30,c171,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,1791450.0,15760.0,130000.0,4000.0,1676980.0,1791450.0,114470.0,1303924.0,0.0,903924.0,47218.0,400000.0,47218.0,1303924.0,115700.0,666.0,94606.0,105800.0,38424.0,1402756.0,115700.0,67252.0,356066.0,156155.0,100975.0,47586.0,330.0,19000.0,,,,,,,,,,
27587852,2017-09-30,2017-09-30,c228,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587852,2017-09-30,2017-09-30,c237,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,38424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587852,2017-09-30,2017-09-30,c256,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,1402756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587852,2017-09-30,2017-09-30,c260,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587852,2017-09-30,2017-09-30,c550,,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzLzg1LzE4LzlhLzY3LzZmNWItNDhhYy04ZTdhLWRlZDdhZjY2MzhhZA.pdf,http://regnskaber.virk.dk/25878572/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzI0L2ZjLzc4LzMwZmQtNDBmNC04ZmJlLWQ4NzRkOGJiYmM2Mg.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4-8,Jernbanegade,9900 Frederikshavn,Lokesvej 9,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-17,2004-02-09,2018-02-06,Statsautoriseret revisor,-103400.0,,20222670.0,27587852.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Krammehuset ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Jan Kramme,Jan Kramme,Nordjyske Bank,Krammehuset ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2017-09-30,2016-10-01,true,2018-01-17,SÃ¦by,,urn:ofk:oid:25028264,indberetninger-20180424,2.5095582000000003,27587852.0,,2018-04-03T18:55:11.144Z,2018-02-06T14:05:11.898Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-08-DX,2018-02-06T14:05:12.061Z,,,,,,,,903924.0,,,,,,,,,,,,,,,,,,,,,163587.0,202011.0,865500.0,,,,,,,
