entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDeferredIncome,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,EquityTransfersToReserves,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToIntangibleAssets,DepreciationOfPropertyPlantAndEquipment,AdjustmentsOfEquityRelatedToInvestments,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfSupervisoryBoard
28993854,2018-01-01,2018-12-31,c618,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carl Anders Persson
28993854,2018-01-01,2018-12-31,c629,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Magnus VikstrÃ¶m
28993854,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,538904.0,37684878.0,1336150.0,654588.0,2022177.0,201584.0,26267970.0,22657660.0,349164.0,26806874.0,130234.0,37684878.0,14797491.0,11340270.0,1351724.0,1351724.0,11340270.0,0.0,28637996.0,2055706.0,479398.0,229727.0,229727.0,13928899.0,8074173.0,14319.0,3457221.0,560285.0,7710732.0,2685431.0,1798775.0,745834.0,,,,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,654588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,8074173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c262,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,13928899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c328,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,538904.0,,,,,,,,,,,,,,,,,,,,,,,538904.0,,,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c376,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,26267970.0,,,,,,,,,,,,,,,,,,,,,,,26267970.0,,,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c509,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,349164.0,,,,,,,,,,,,,429106.0,778270.0,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c544,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,,,,,,,130234.0,,,,,,,,,,,,,51487.0,181721.0,,,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c582,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
28993854,2018-12-31,2018-12-31,c585,,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZjLzAxL2I4LzhlOTQtNGE4YS1hMGJmLTZiNTMxOTcwN2UxZA.pdf,http://regnskaber.virk.dk/45839982/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzEyLzNkL2VjLzFiNDctNDVhYS1iOWQzLWIyNmRkODRkNzEzMw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,10.0,Amaliegade,3550 Slangerup,Fabriksvangen 5-7,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,2019-05-29,2005-09-16,2019-05-29,,Statsautoriseret revisor,,,20222670.0,28993854.0,20222670.0,mne34483,,Ãrsrapport,,,0.0,Kim K. SÃ¸rensen,Martin Grosen Petersen,Martin Grosen Petersen,Mazanti Andersen KorsÃ¸ Jensen,ecoXpac A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Slangerup,,2017-01-01,2017-12-31,,,,Slangerup,2018-12-31,2018-01-01,true,2019-05-29,KÃ¸benhavn,,,,urn:ofk:oid:27367377,indberetninger-20180424,2.5124266,28993854.0,AWsb5a0yRYGX6_YTIVaj,2019-06-03T05:53:28.889Z,2019-06-03T05:52:44.626Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-ED,2019-06-03T05:52:44.895Z,,,,,,,,,,,,,,,1351724.0,,,,,,,,,,,,,,,,,,,,,-8548276.0,9900000.0,,,,,,,,,,,,
