entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RestOfOtherReserves,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
34595453,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,-530193.0,,-52604.0,-422365.0,52604.0,328308.0,340520.0,328308.0,-462757.0,-52604.0,67436.0,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c111,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,-422365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,-107828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,,-422365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c191,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,-422365.0,,,,,,,,,,,243536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,-107828.0,,,,,,,,,,,-243536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c460,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c69,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Britta Dalshof,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaare Dalshof,,,,,,,,,,
34595453,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne6161,Jens Max Haugbyrd,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
34595453,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne35809,Allan Breiling,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
34595453,2018-12-31,2018-12-31,c175,,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzJjLzc2LzI5L2I4MDgtNGNlMi04NjQxLWM0NjUxOWZhN2QxZA.pdf,http://regnskaber.virk.dk/35459543/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2QxLzBhL2I3L2ZmNGYtNDI3YS1hYzcwLWY5NzdhZDlmNDIyOA.xml,-243536.0,Klampenborg,2930.0,642.0,strandvejen,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-18,2019-06-18,2019-06-18,34595453.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KBD Holding 2 ApS.,Ãrsrapport,18207453.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaare Dalshof,KBD Holding 2 ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,KBD Ejendomme ApS,2018-12-31,2018-01-01,100.0,2019-06-18,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27562227,indberetninger-20180424,2.5124211,34595453.0,AWt5DZGdjptzAuyFiqoS,2019-06-21T08:01:52.050Z,2019-06-21T08:00:59.971Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-18-WH,2019-06-21T08:01:00.328Z,,,,,,,,,,,,,,17963917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
