entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Dividend,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
21837571,2017-10-01,2018-09-30,c161,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21837571,2017-10-01,2018-09-30,c200,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,350650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21837571,2017-10-01,2018-09-30,c203,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21837571,2017-10-01,2018-09-30,c70,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verner SÃ¸e Sloth
21837571,2017-10-01,2018-09-30,c71,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tom Lund Lauridsen
21837571,2017-10-01,2018-09-30,c88,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21837571,2018-09-30,2018-09-30,c162,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242585.0,,,,,,,,,,653588.0,896173.0,
21837571,2018-09-30,2018-09-30,c183,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,180766.0,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21837571,2018-09-30,2018-09-30,c186,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,274596.0,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21837571,2018-09-30,2018-09-30,c201,,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzAzLzQ1LzVjL2JiYzYtNDRmOS04ZTY4LTE1MTIxNzc0NzEwNg.pdf,http://regnskaber.virk.dk/17573812/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IxL2MzLzQ2L2FjZWMtNDExYi04MzlkLWNjNTdiODVkYjlkYg.xml,249515.0,Danmark,Esbjerg N,6715.0,4.0,Edison Park,OksbÃ¸l,6840.0,4.0,Markskelvej,"6715, Esbjerg N","Edison Park, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-16,2018-11-16,1999-07-26,2019-02-26,6930.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",159000.0,1220362.0,32285201.0,21837571.0,32285201.0,mne24721,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Duo-Line ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Alexander Rasmussen,Tom Lund Lauridsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Duo-Line ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",OksbÃ¸l,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-09-30,2017-10-01,136500.0,2018-11-16,Esbjerg,76 11 44 00,RevisionspÃ¥tegning,urn:ofk:oid:26737677,indberetninger-20180424,2.5118417999999996,21837571.0,AWkuJh2WRYGX6_YTFYk_,2019-02-27T08:51:08.590Z,2019-02-27T08:50:42.795Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-78-QG,2019-02-27T08:50:43.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
