entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,Dividend,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33051433,2015-01-01,2015-01-01,c248,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,3011943.0,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,65000.0,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,3444208.0,,,,,49141.0,157456.0,3387679.0,35102.0,27173.0,220.0,27173.0,3469041.0,108315.0,1350.0,24833.0,12689.0,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c108,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c114,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,3286479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,56529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,3387679.0,,,,,,,,,,,,,,,,,-101200.0,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,56529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c203,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,,,,,,,,,,,,,,,,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c249,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,,0.0,-101200.0,3387679.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c694,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,6775358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051433,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2I2LzY5LzY4LzE0MWUtNDAxOC05MGM3LWIwYzJiZjY2NjY0OQ.pdf,http://regnskaber.virk.dk/33415033/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2U0LzU2LzM4Lzg1OGUtNDEzZS1iZmMyLTRmYTgxYzMyMWFiMA.xml,,Randers SÃ,8960.0,6.0,Bakkevej,"8240, Risskov","Voldbjergvej, 16, 2. sal",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-15,2016-04-15,2016-04-22,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer.",33051433.0,16170445.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Dalgas Invest ApS.,Ãrsrapport,,Jan HolmstrÃ¸m,Jan HolmstrÃ¸m-Hansen,Dalgas Invest ApS,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Randers SÃ,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,RÃ¥hus Holding ApS,Aarhus,2015-12-31,2015-01-01,50.0,2016-04-15,Risskov,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22325992,indberetninger-20180424,2.5124327999999996,33051433.0,,2018-03-28T17:09:12.259Z,2016-05-09T09:33:00.701Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-47-JM,2016-05-09T09:33:00.827Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
