entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
34888051,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,14623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-01-01,c202,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,-68374.0,,,-4800.0,-63574.0,4800.0,0.0,-68374.0,-4800.0,0.0,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c108,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c114,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,-133574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,15200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,,-70000.0,-63574.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,-63574.0,,,,,,,,,,-70000.0,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,15200.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c203,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,,,,,,,,,,,,50000.0,50000.0,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c475,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34888051,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzA2LzRmLzcwL2MyZWYtNDIyOC05MzkwLTY4MTgyYWFkZmMzZQ.pdf,http://regnskaber.virk.dk/15088843/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2QxLzBjLzUxLzQwN2QtNDMxZC1iZmVhLTFlNTA0NTAzNzM2Zg.xml,,Fredericia,7000.0,30.0,Asser Jensens Vej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-14,2016-04-14,2016-05-05,34888051.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for FUM Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Falk Olesen,Karsten Falk Olesen,FUM Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,Falk Uni Montage ApS,Fredericia,2015-12-31,2015-01-01,100.0,2016-04-14,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323847,indberetninger-20180424,2.5118417999999996,34888051.0,,2018-03-28T16:58:42.145Z,2016-05-09T06:20:51.855Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-44-XU,2016-05-09T06:20:51.987Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
