entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AccumulatedRevaluationsOfInvestments,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AddressOfAuditorCountry,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28312873,2016-07-01,2016-07-01,c175,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,3700590.0,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2016-07-01,c181,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2016-07-01,c193,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,2024756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2016-07-01,c199,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,17546684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2017-06-30,c1,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,,2237117.0,,,,1.0,0.0,-218963.0,1339097.0,218963.0,29034.0,1428343.0,29034.0,2519443.0,-218963.0,282326.0,,,,,,,,,,,,,,,,,,,,,,,,Danmark,,,,,,,,,,,,
28312873,2016-07-01,2017-06-30,c108,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2017-06-30,c114,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,,197761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2017-06-30,c122,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,,39356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2017-06-30,c177,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,,,-1156170.0,13097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312873,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2Lzg0L2MzL2JmL2YxNDUtNDU2ZS05YWExLWUzMzc5OWNhNmE4MA.pdf,http://regnskaber.virk.dk/37821382/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2E4LzE4LzJjLzk0YzAtNDYwZS1iZDQyLTgwMmMzMjZlZWI5Nw.xml,HornbÃ¦k,3100.0,8A,Kystvej,"4000, Roskilde","Himmelev Bygade, 70",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-11-28,2017-11-28,2017-11-30,2000000.0,28312873.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Lempel Invest ApS.,"Vi har revideret Ã¥rsregnskabet for Lempel Invest ApS for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Leo Lempel,Leon Lempel,Lempel Invest ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 i overensstemmelse med Ã¥rsregnskabsloven.",HornbÃ¦k,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Havdrup,2017-06-30,2016-07-01,2017-11-28,Roskilde,RevisionspÃ¥tegning,urn:ofk:oid:24767999,indberetninger-20180424,2.5124211,28312873.0,,2018-03-27T22:56:13.276Z,2017-12-01T06:56:43.087Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-44-NU,2017-12-01T06:56:43.239Z,,197761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
