entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,DisposalsOfInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
36438517,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,300000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
36438517,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,
36438517,2016-01-01,2016-12-31,c549,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,569784.0,-2322980.0,14019430.0
36438517,2016-01-01,2016-12-31,c552,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614898.0,0.0,-3754984.0,58011.0
36438517,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,181873825.0,3615585.0,306743.0,276892.0,169029161.0,181873825.0,12844664.0,167974994.0,287727.0,167687267.0,167974994.0,1.0,3000000.0,300000.0,117269750.0,51152668.0,12844664.0,0.0,12421707.0,10283246.0,6121694.0,884660.0,395044.0,27913.0,0.0,,,,,,,,,,
36438517,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,306743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2016-12-31,2016-12-31,c237,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,117269750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,51152668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2016-12-31,2016-12-31,c260,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2YyL2ZlLzNhLzJlM2MtNDY5Ny1iYmE3LTE2MTRhODc2OWI1Mw.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzIyLzY5LzgxL2RlZTAtNDMwZS05MjdjLTczYWE3YjIzNzE1ZA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,Nibe,9240.0,12.0,Strandgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejerne i Lars Fogh, Aalborg ApS",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-06-02,1964-04-01,2017-06-02,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat samt for fÃ¦llesregistrering af moms.,,20222670.0,36438517.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Lars Fogh, Aalborg ApS.",,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Advokaterne i Nibe,"Lars Fogh, Aalborg ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-02,Aalborg,,urn:ofk:oid:24151924,indberetninger-20180424,2.5118437,36438517.0,,2018-03-29T05:50:07.625Z,2017-06-08T14:13:43.723Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-86-ZD,2017-06-08T14:13:43.912Z,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
