entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
70979616,2016-01-01,2016-12-31,c203,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c32,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poul Dalgaard,formand
70979616,2016-01-01,2016-12-31,c48,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dooitze Frederik Djikstra,nÃ¦stformand
70979616,2016-01-01,2016-12-31,c49,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Due,
70979616,2016-01-01,2016-12-31,c50,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Zoffmann Jessen,
70979616,2016-01-01,2016-12-31,c71,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-01-01,2016-12-31,c88,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-12-31,2016-12-31,c183,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,500000.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-12-31,2016-12-31,c194,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,1353386.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-12-31,2016-12-31,c201,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,5807872.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-12-31,2016-12-31,c204,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,1000000.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2016-12-31,2016-12-31,c6,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk0LzE0L2Y3Lzg2MmUtNGNhZS1iMjY5LWFhNWQ0NDVlZWEzYQ.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2JlLzE1L2U4L2U4MDUtNDBkNC1iYzQ5LWRjN2VjMDU0ZTU2ZA.xml,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2017-04-21,2017-04-21,2017-04-26,statsautoriseret revisor,8661258.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,Tina  Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Handelsbanken,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-04-21,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23774172,indberetninger-20180424,2.5097403999999996,70979616.0,,2018-03-27T17:11:36.273Z,2017-04-27T13:51:58.643Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-01-CW,2017-04-27T13:51:58.813Z,,,,,,,,,,,,,,,,,,,,2288081.0,21835748.0,145402.0,500000.0,16504746.0,49733.0,275134.0,416870.0,2288081.0,8679863.0,21835748.0,13174490.0,0.0,2626051.0,83928.0,2302123.0,0.0,8447045.0,5331002.0,240000.0,1214839.0,240969.0,232818.0,416870.0,1000000.0,1353386.0,5807872.0,7862839.0,13174490.0,2492644.0,31187.0,7679481.0,1906533.0,0.0,31020.0,1572981.0,5176092.0,,
