entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
31848814,2018-01-01,2018-01-01,c232,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,1095565.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,164000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,594974.0,,,-33403.0,817232.0,611275.0,359420.0,531974.0,-33403.0,-63000.0,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,108000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c111,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,-2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,489742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c191,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,-2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,489742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c199,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,,,,,,,,,,,108000.0,105800.0,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,,-492000.0,817232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2018-01-01,2018-12-31,c678,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzYzL2NhLzYxLzU2MDktNGY2YS1hMTkwLTNhNmY3MWNiZjg5Yg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2IzLzNlL2NlLzg4ZTQtNDk0NC04Y2ZiLTBhNjg2MDU2YzI2MQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-03,2019-04-03,2008-11-12,2019-04-03,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2018-12-31,2018-01-01,19.6,2019-04-03,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26927681,indberetninger-20180424,2.5097437,31848814.0,AWnim6BSRYGX6_YTGf4g,2019-04-03T09:51:37.835Z,2019-04-03T09:50:43.163Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-90-XX,2019-04-03T09:50:43.329Z,,4165895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
