entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
32933092,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,288465.0,,20608.0,-79101.0,396788.0,8614.0,0.0,288465.0,-99709.0,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c114,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,396788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,-108323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c149,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c195,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,396788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,-108323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c249,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,396788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c694,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933092,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teresa Marta JÃ¸rgensen
32933092,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzdiLzc3L2Q0L2RlZWYtNDYzNS1hMGVkLWFkMGNkY2JjNTNlZQ.pdf,http://regnskaber.virk.dk/29033923/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzU2LzY4Lzg5L2E1YzEtNGRhZC1hNGE4LTI0YjIyMzA0NzgzZg.xml,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,12.0,Hostrupsgade,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-04,2019-04-04,2010-05-19,2019-04-09,20608.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration og lokaler.,15807776.0,32933092.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for BTJ Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Teresa Marta JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",BTJ Invest ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,Ãrsteds Park ApS,Silkeborg,2018-12-31,2018-01-01,50.0,2019-04-04,Silkeborg,86 82 44 00,RevisionspÃ¥tegning,urn:ofk:oid:27017962,indberetninger-20180424,2.5097342,32933092.0,AWpKlMTCRYGX6_YTHEuK,2019-04-23T14:24:35.824Z,2019-04-23T14:23:44.189Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-66-AV,2019-04-23T14:23:44.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent JÃ¸rgensen
