entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
27308295,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,-27325.0,,7000.0,-12097.0,-8228.0,-27325.0,-19097.0,,,,,,,,,,,,,,,,,,,,Danmark,copenhagen@redmark.dk,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c114,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,-8228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,-19097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c137,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c161,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c195,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,-8228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,-19097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c249,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,,-8228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c694,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27308295,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzE0LzNkL2ZlLzdmMDUtNGE1Ni1iZTRhLTBlZjJkZmQ5ZGRjNw.pdf,http://regnskaber.virk.dk/59280372/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzZiLzNlLzU4L2VkOTAtNDU4MC05YWFmLWVlM2NiMzMwZWJiOA.xml,,6453.0,HillerÃ¸d,3400.0,4.0,Attemosevej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-22,2019-05-22,2019-05-22,7000.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27308295.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Henning von Hauen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning von Hauen,Henning von Hauen,Henning von Hauen ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,CSR Nordic ApS,HillerÃ¸d,2018-12-31,2018-01-01,33.33,2019-05-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27263978,indberetninger-20180424,2.5124266,27308295.0,AWr90Xf6RYGX6_YTIG63,2019-05-28T09:42:30.133Z,2019-05-28T09:42:03.845Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-35-YA,2019-05-28T09:42:04.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,statsautoriseret revisor,29442789.0,mne8996,Jan Flemming Moldrup,"Redmark, Statsautoriseret Revisionspartnerselskab",39163636.0
