entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
27327176,2016-01-01,2016-12-31,c646,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Kongstad
27327176,2016-01-01,2016-12-31,c647,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte Holmgaard Davidsen
27327176,2016-01-01,2016-12-31,c648,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tine Bilstrup Petersen
27327176,2016-01-01,2016-12-31,c649,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keld Iversen
27327176,2016-01-01,2016-12-31,c650,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Mark
27327176,2016-01-01,2016-12-31,c651,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annette Mackenhauer Thomsen
27327176,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,19534389.0,1975.0,753637.0,0.0,5520926.0,96511.0,3742306.0,196363.0,19534389.0,12799463.0,1334777.0,3482393.0,1087468.0,13024465.0,21.0,2147616.0,3630036.0,23733.0,12731591.0,13024465.0,200000.0,1214000.0,1214000.0,2556320.0,4567289.0,1960094.0,9317070.0,1686000.0,2765643.0,2040940.0,2741910.0,98518.0,,,,,,,,,
27327176,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,753637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,4567289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2016-12-31,2016-12-31,c260,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2016-12-31,2016-12-31,c455,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzEzLzg5L2QyLzU2NjYtNDZjNC1iMjQxLTMyMzUwYzkzZjM3Nw.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2MyL2MxL2ZmLzc2Y2YtNDk2My05MDc5LWZkYTFhZTY2MWY2Mg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-10,2003-09-03,2017-03-29,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanbag A/S.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Skive,,2015-01-01,2015-12-31,,,,6738953.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,true,2017-03-10,Aarhus,,,Formand,,urn:ofk:oid:23694247,indberetninger-20180424,2.5097342,27327176.0,,2018-03-27T11:09:06.758Z,2017-04-05T12:14:02.256Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-81-ML,2017-04-05T12:14:02.447Z,,,,,,,,,,,,,,,,,,,,12731590.0,,,,,,,,,,,,,8480950.0,21212540.0,,,,,,,
